Formulation,Salt-A,Salt-B,Salt-C,Solvent-A,Solvent-B,Solvent-C,Additive-A,Additive-B
F-0,0.111612173,0.188387827,0,0.419847147,0,0.280152853,0,0
F-1,0.190430098,0,0.034569902,0,0.032426439,0.492573561,0.15581986,0.09418014
F-2,0.069795217,0.240204783,0,0,0.194202395,0.495797605,0,0
F-3,0.012005476,0,0.220494524,0.170639245,0,0.346860755,0.234322763,0.015677237
F-4,0.03942645,0,0.28057355,0.143684685,0.536315315,0,0,0
F-5,0.104885124,0.135114876,0,0.22116549,0.28883451,0,0.121660834,0.128339166
F-6,0.206359775,0.123640225,0,0.122780146,0,0.547219854,0,0
F-7,0,0.208509332,0.038990668,0,0.370145776,0.132354224,0.081944346,0.168055654
F-8,0.327470546,0,0.012529454,0.019556902,0.640443098,0,0,0
F-9,0,0.254494477,0.000505523,0.389555733,0.105444267,0,0.009130869,0.240869131
F-10,0,0.32713692,0.02286308,0.260266281,0.389733719,0,0,0
F-11,0.045988841,0,0.216511159,0.009527207,0,0.477972793,0.223133623,0.026866377
F-12,0.029123344,0,0.330876656,0.305711258,0,0.334288742,0,0
F-13,0,0.219162794,0.050837206,0.033522785,0,0.446477215,0.117463376,0.132536624
F-14,0,0.313511295,0.056488705,0.406455028,0,0.223544972,0,0
F-15,0.247640944,0,0.029859056,0,0.084063636,0.388436364,0.024306989,0.225693011
F-16,0.239427444,0.140572556,0,0,0.431370282,0.188629718,0,0
F-17,0.272087071,0,0.012912929,0,0.32308251,0.14191749,0.148652651,0.101347349
F-18,0.329057212,0.060942788,0,0.482313509,0,0.127686491,0,0
F-19,0.182091687,0,0.110408313,0.133021571,0,0.324478429,0.041499233,0.208500767
F-20,0.15398926,0.24601074,0,0.009479116,0,0.590520884,0,0
F-21,0.242768774,0,0.053231226,0.428578465,0.015421535,0,0.133593752,0.126406248
F-22,0.029141216,0.376758784,0,0,0.144683093,0.439416907,0.002519939,0.007480061
F-23,0.289758927,0,0.013641073,0,0.04423567,0.39236433,0.228848456,0.031151544
F-24,0,0.312630647,0.103169353,0.034293057,0.539906943,0,0.008438673,0.001561327
F-25,0.130779581,0,0.180020419,0.251381626,0,0.177818374,0.257405029,0.002594971
F-26,0.115767761,0.309932239,0,0,0.236806378,0.327493622,0.00320416,0.00679584
F-27,0.199437415,0,0.114462585,0,0.283256445,0.132843555,0.02663373,0.24336627
F-28,0.271314921,0,0.159885079,0,0.177095022,0.371704978,0.019307449,0.000692551
F-29,0.141586221,0,0.179613779,0.142681636,0.266118364,0,0.131119995,0.138880005
F-30,0,0.275294172,0.165705828,0,0.210045052,0.328954948,0.00909939,0.01090061
F-31,0,0.153071186,0.170928814,0.224127087,0,0.171872913,0.004319964,0.275680036
F-32,0.051485971,0.394714029,0,0.252188109,0,0.271611891,0.02218001,0.00781999
F-33,0,0.304746049,0.021853951,0.177469831,0.205930169,0,0.229832615,0.060167385
F-34,0,0.354479661,0.092020339,0,0.119895162,0.383604838,0.018313137,0.031686863
F-35,0,0.0130464,0.3159536,0,0.353014625,0.017985375,0.113112004,0.186887996
F-36,0,0.407878497,0.048121503,0,0.186232062,0.307767938,0.012188508,0.037811492
F-37,0.132443911,0.203556089,0,0,0.114316303,0.249683697,0.26468821,0.03531179
F-38,0,0.013082415,0.452417585,0,0.074228875,0.410271125,0.041463655,0.008536345
F-39,0.092411988,0,0.250588012,0.185275959,0,0.171724041,0.003068687,0.296931313
F-40,0,0.027573697,0.442426303,0.311043073,0,0.158956927,0.03382108,0.02617892
F-41,0.221007824,0,0.123992176,0.171748711,0,0.173251289,0.050094415,0.259905585
F-42,0.043633537,0,0.435766463,0,0.304550894,0.156049106,0.02085732,0.03914268
F-43,0.197214475,0,0.154685525,0.324811238,0,0.013288762,0.303537611,0.006462389
F-44,0.422264368,0,0.066535632,0.006013534,0.445186466,0,0.028015996,0.031984004
F-45,0.170919681,0,0.187880319,0,0.277840591,0.053359409,0.225772948,0.084227052
F-46,0.149273327,0,0.338326673,0,0.404544554,0.027855446,0.035748133,0.044251867
F-47,0.28065317,0.06384683,0,0.001356576,0,0.304143424,0.188092566,0.161907434
F-48,0,0.32860167,0.15739833,0.017342562,0,0.396657438,0.075495299,0.024504701
F-49,0,0.143401535,0.202198465,0.020503162,0,0.273896838,0.008999331,0.351000669
F-50,0,0.389794819,0.094205181,0,0.022754472,0.373245528,0.047990287,0.072009713
F-51,0.202448714,0,0.144051286,0.189757227,0.093742773,0,0.060161863,0.309838137
F-52,0.381111371,0,0.100488629,0.081301841,0.297098159,0,0.117293109,0.022706891
F-53,0,0.259904776,0.081695224,0,0.089715503,0.178684497,0.205534477,0.184465523
F-54,0,0.357549775,0.121250225,0,0.028880498,0.332319502,0.13814581,0.02185419
F-55,0.132230485,0,0.204069515,0.199558067,0,0.054141933,0.090758552,0.319241448
F-56,0.100519047,0.380880953,0,0.180372566,0.168227434,0,0.152672492,0.017327508
F-57,0.077022378,0,0.259377622,0.066289043,0,0.177310957,0.211897706,0.208102294
F-58,0.193146245,0,0.296553755,0.132895154,0,0.207404846,0.124441393,0.045558607
F-59,0.232073906,0,0.110126094,0.040057398,0,0.197742602,0.265042576,0.154957424
F-60,0,0.037839655,0.454160345,0.012463181,0.315536819,0,0.122486974,0.057513026
F-61,0.167154328,0.174845672,0,0,0.035745384,0.192254616,0.396872855,0.033127145
F-62,0.060373479,0.433726521,0,0,0.138589552,0.177310448,0.08124848,0.10875152
F-63,0.152479785,0,0.189120215,0.202942068,0.015457932,0,0.187285496,0.252714504
F-64,0.104322063,0,0.397877937,0.216756195,0.091043805,0,0.078526929,0.111473071
F-65,0.160792676,0.186407324,0,0,0.180987084,0.031812916,0.10435634,0.33564366
F-66,0.287555013,0.216444987,0,0.289060462,0,0.006939538,0.019911552,0.180088448
F-67,0.14465265,0.20184735,0,0,0.138942419,0.064557581,0.143008516,0.306991484
F-68,0.158893038,0.346706962,0,0,0.242427221,0.041972779,0.163298253,0.046701747
F-69,0,0.261167069,0.084432931,0,0.051942406,0.142457594,0.268652533,0.191347467
F-70,0,0.045216886,0.468283114,0.071141745,0.205358255,0,0.056756866,0.153243134
F-71,0.279018372,0,0.071981628,0.028164874,0,0.160835126,0.086827893,0.373172107
F-72,0,0.432336679,0.082463321,0,0.081467027,0.183732973,0.008336456,0.211663544
F-73,0.127467156,0.542532844,0,0,0.286252737,0.043747263,0,0
F-74,0.166491692,0.329308308,0,0.156414106,0,0.087785894,0.244438343,0.015561657
F-75,0.425540004,0.247659996,0,0,0.235700801,0.081099199,0.001281174,0.008718826
F-76,0,0.214946587,0.261053413,0.14386976,0.08013024,0,0.173745828,0.126254172
F-77,0.13254351,0,0.50225649,0,0.145797047,0.139402953,0.02221552,0.05778448
F-78,0,0.011505686,0.436994314,0,0.060232014,0.141267986,0.180968474,0.169031526
F-79,0.07575624,0.51224376,0,0.177830632,0.074169368,0,0.133788558,0.026211442
F-80,0.014049896,0,0.377950104,0.131714839,0.036285161,0,0.005782338,0.434217662
F-81,0.454536291,0,0.085063709,0.185000261,0,0.035399739,0.219221029,0.020778971
F-82,0.618849173,0.065150827,0,0.182118148,0.083881852,0,0.033309105,0.016690895
F-83,0.112262789,0,0.348537211,0.075176288,0.104023712,0,0.179039464,0.180960536
F-84,0.24942304,0,0.31997696,0,0.094918431,0.115681569,0.191111765,0.028888235
F-85,0.038695509,0,0.642104491,0,0.013055501,0.226144499,0.015153785,0.064846215
F-86,0,0.209384296,0.212415704,0.016507533,0,0.131692467,0.00359658,0.42640342
F-87,0.449037157,0,0.038462843,0.109592872,0,0.052907128,0.230037096,0.119962904
F-88,0.584534006,0,0.023465994,0.113933236,0.078066764,0,0.157456705,0.042543295
F-89,0,0.703531849,0.058768151,0.005768634,0,0.221931366,0.001270157,0.008729843
F-90,0.010278571,0,0.428621429,0.091566948,0.039533052,0,0.174948799,0.255051201
F-91,0,0.135351261,0.575648739,0.022582585,0,0.166417415,0.04488427,0.05511573
